time_x,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),is_day (),direct_radiation (W/m²),daily_weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunrise (iso8601),sunset (iso8601),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°)
2024-02-20 19:00:00,28.3,84,25.2,34.7,0.0,0.0,1,1010.4,1009.7,47,3.3,276,29.1,0.243,0,0.0,51,31.4,24.6,28.1,2024-02-20T05:52,2024-02-20T18:08,13.8,290
2024-02-20 20:00:00,28.5,83,25.3,34.8,0.0,0.0,1,1010.5,1009.8,38,4.2,239,29.1,0.243,0,0.0,51,31.4,24.6,28.1,2024-02-20T05:52,2024-02-20T18:08,13.8,290
2024-02-20 21:00:00,27.8,89,25.8,34.2,0.0,0.0,1,1011.1,1010.4,32,5.6,220,29.1,0.243,0,0.0,51,31.4,24.6,28.1,2024-02-20T05:52,2024-02-20T18:08,13.8,290
2024-02-20 22:00:00,27.1,92,25.8,33.4,0.0,0.0,1,1011.6,1010.9,32,6.6,193,29.2,0.243,0,0.0,51,31.4,24.6,28.1,2024-02-20T05:52,2024-02-20T18:08,13.8,290
2024-02-20 23:00:00,26.9,90,25.2,33.0,0.0,0.0,1,1011.6,1010.9,44,4.8,207,29.2,0.243,0,0.0,51,31.4,24.6,28.1,2024-02-20T05:52,2024-02-20T18:08,13.8,290
2024-02-21 00:00:00,26.8,89,24.9,32.7,0.0,0.0,1,1011.0,1010.3,32,5.0,240,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 01:00:00,26.7,89,24.8,32.3,0.0,0.0,1,1010.2,1009.5,34,6.2,260,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 02:00:00,26.6,90,24.8,32.2,0.0,0.0,1,1009.6,1008.9,37,6.5,251,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 03:00:00,26.4,90,24.6,31.9,0.0,0.0,1,1009.7,1009.0,35,6.9,227,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 04:00:00,26.1,90,24.4,31.5,0.0,0.0,1,1009.9,1009.2,38,6.2,201,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 05:00:00,25.7,92,24.3,31.5,0.0,0.0,1,1010.1,1009.4,49,3.3,193,29.2,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 06:00:00,25.7,94,24.6,31.6,0.0,0.0,1,1010.2,1009.5,37,3.8,253,29.2,0.243,1,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 07:00:00,27.4,86,24.8,33.7,0.0,0.0,1,1010.8,1010.1,46,1.6,243,29.2,0.243,1,36.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 08:00:00,28.3,79,24.3,33.8,0.0,0.0,3,1011.6,1010.9,86,5.1,188,29.2,0.243,1,41.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 09:00:00,29.4,75,24.4,35.1,0.0,0.0,2,1011.8,1011.1,70,4.3,222,29.2,0.243,1,153.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 10:00:00,30.6,67,23.7,35.4,0.0,0.0,1,1011.5,1010.8,45,6.9,276,29.2,0.243,1,273.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 11:00:00,31.4,60,22.8,36.2,0.0,0.0,2,1011.2,1010.5,57,9.8,298,29.2,0.243,1,459.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 12:00:00,31.1,64,23.6,36.2,0.0,0.0,3,1010.3,1009.6,82,11.8,301,29.2,0.243,1,432.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 13:00:00,30.5,68,23.9,34.5,0.6,0.6,53,1009.4,1008.7,85,13.9,307,29.2,0.243,1,219.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 14:00:00,30.3,71,24.5,35.3,1.1,1.1,55,1008.6,1007.9,88,14.4,307,29.2,0.243,1,475.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 15:00:00,29.8,77,25.3,34.7,2.8,2.8,63,1008.1,1007.4,51,14.6,303,29.2,0.243,1,382.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 16:00:00,30.1,74,25.0,35.0,0.1,0.1,51,1008.0,1007.3,29,12.3,308,29.2,0.243,1,374.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 17:00:00,29.4,77,24.9,33.8,0.1,0.1,51,1008.8,1008.1,62,15.6,304,29.2,0.243,1,201.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 18:00:00,28.8,80,25.1,33.7,0.0,0.0,1,1009.7,1009.0,46,12.9,293,29.3,0.243,1,42.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 19:00:00,28.6,80,24.9,33.3,0.0,0.0,1,1010.4,1009.7,43,12.9,288,29.3,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 20:00:00,27.0,90,25.3,33.5,0.0,0.0,3,1011.4,1010.7,87,2.3,219,29.3,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 21:00:00,26.9,90,25.1,32.5,0.0,0.0,3,1012.1,1011.4,83,8.7,210,29.3,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 22:00:00,26.6,90,24.8,32.2,0.0,0.0,3,1012.6,1011.9,88,6.4,218,29.3,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-21 23:00:00,26.6,89,24.6,32.0,0.0,0.0,2,1012.3,1011.6,79,7.3,213,29.3,0.243,0,0.0,63,31.4,25.7,28.2,2024-02-21T05:52,2024-02-21T18:08,15.6,274
2024-02-22 00:00:00,26.4,90,24.6,31.9,0.0,0.0,1,1011.5,1010.8,47,6.1,242,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 01:00:00,26.4,91,24.8,32.1,0.1,0.1,51,1011.0,1010.3,61,6.2,280,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 02:00:00,26.6,92,25.2,32.2,0.0,0.0,3,1010.3,1009.6,89,8.6,272,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 03:00:00,26.7,90,25.0,32.2,0.0,0.0,3,1010.2,1009.5,90,8.5,258,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 04:00:00,26.4,91,24.9,32.1,0.0,0.0,3,1010.7,1010.0,100,6.8,267,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 05:00:00,26.6,90,24.8,32.3,0.0,0.0,2,1011.3,1010.6,79,5.8,292,29.3,0.243,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 06:00:00,26.2,93,24.9,32.3,0.0,0.0,1,1011.6,1010.9,49,4.1,285,29.3,0.243,1,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 07:00:00,27.3,89,25.3,33.4,0.0,0.0,2,1012.2,1011.5,53,5.7,252,29.3,0.243,1,11.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 08:00:00,27.8,85,25.0,32.7,0.0,0.0,2,1012.6,1011.9,57,12.3,267,29.3,0.243,1,233.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 09:00:00,28.8,78,24.7,33.5,0.0,0.0,1,1012.9,1012.2,43,12.6,272,29.3,0.243,1,436.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 10:00:00,30.1,71,24.3,35.3,0.0,0.0,2,1012.4,1011.7,52,13.8,290,29.3,0.243,1,565.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 11:00:00,30.8,68,24.3,36.7,0.0,0.0,2,1011.7,1011.0,79,15.3,294,29.3,0.243,1,730.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 12:00:00,31.2,67,24.2,37.6,0.0,0.0,2,1010.6,1009.9,71,14.8,299,29.3,0.243,1,832.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 13:00:00,30.8,72,25.1,37.8,0.0,0.0,0,1009.3,1008.6,16,15.0,312,29.3,0.242,1,856.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 14:00:00,30.8,71,24.8,37.3,0.0,0.0,1,1008.2,1007.5,32,14.3,311,29.3,0.242,1,791.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 15:00:00,30.6,69,24.3,35.8,0.0,0.0,1,1007.5,1006.8,26,14.5,316,29.3,0.242,1,634.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 16:00:00,30.6,70,24.4,34.8,0.0,0.0,0,1007.4,1006.7,14,14.6,320,29.3,0.242,1,432.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 17:00:00,29.8,74,24.7,34.2,0.0,0.0,1,1007.9,1007.2,26,14.6,322,29.3,0.242,1,227.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 18:00:00,29.0,78,24.9,33.6,0.0,0.0,1,1008.6,1007.9,25,14.3,313,29.3,0.242,1,51.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 19:00:00,28.8,81,25.2,33.7,0.0,0.0,1,1009.6,1008.9,30,13.0,312,29.3,0.242,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 20:00:00,28.8,81,25.2,34.2,0.0,0.0,3,1010.5,1009.8,91,10.0,322,29.3,0.242,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 21:00:00,29.0,80,25.1,33.9,0.0,0.0,3,1011.5,1010.8,100,12.8,322,29.3,0.242,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 22:00:00,28.2,83,25.1,33.3,0.1,0.1,51,1011.9,1011.2,88,11.1,306,29.3,0.242,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-22 23:00:00,27.7,89,25.8,33.3,0.7,0.7,53,1011.9,1011.2,77,11.4,283,29.4,0.242,0,0.0,53,31.2,26.2,28.5,2024-02-22T05:52,2024-02-22T18:08,15.3,297
2024-02-23 00:00:00,27.1,91,25.5,32.6,0.5,0.5,53,1011.3,1010.6,81,10.8,285,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 01:00:00,26.7,93,25.5,32.2,0.0,0.0,3,1010.3,1009.6,100,10.7,256,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 02:00:00,26.2,95,25.2,32.1,0.7,0.7,53,1009.9,1009.2,100,6.5,264,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 03:00:00,25.4,96,24.8,31.7,3.3,3.3,63,1010.1,1009.4,100,1.6,243,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 04:00:00,25.7,95,24.8,32.1,0.1,0.1,51,1010.0,1009.3,69,1.5,284,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 05:00:00,25.6,96,25.0,31.9,0.0,0.0,2,1010.6,1009.9,66,2.6,236,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 06:00:00,26.5,90,24.7,32.9,0.0,0.0,2,1010.8,1010.1,68,0.7,270,29.4,0.242,1,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 07:00:00,26.7,94,25.7,33.6,0.0,0.0,2,1011.5,1010.8,74,1.8,53,29.4,0.242,1,12.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 08:00:00,27.7,87,25.3,33.0,0.7,0.7,53,1012.4,1011.7,94,11.0,319,29.4,0.242,1,13.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 09:00:00,28.4,81,24.9,33.5,0.5,0.5,53,1012.4,1011.7,65,10.5,301,29.4,0.242,1,47.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 10:00:00,29.7,79,25.7,35.3,0.0,0.0,1,1011.9,1011.2,48,12.2,298,29.4,0.242,1,308.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 11:00:00,30.7,75,25.7,38.0,0.0,0.0,2,1011.4,1010.7,50,11.5,302,29.4,0.242,1,684.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 12:00:00,30.8,74,25.6,37.8,0.0,0.0,1,1010.3,1009.6,41,13.2,315,29.4,0.242,1,604.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 13:00:00,30.8,73,25.5,37.4,0.0,0.0,1,1009.3,1008.6,44,15.3,315,29.4,0.242,1,603.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 14:00:00,30.6,72,25.1,36.1,0.0,0.0,1,1008.3,1007.6,44,15.1,308,29.4,0.242,1,440.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 15:00:00,30.3,73,24.9,35.1,0.0,0.0,2,1007.8,1007.1,56,15.8,317,29.4,0.242,1,438.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 16:00:00,29.7,78,25.4,34.8,0.1,0.1,51,1008.2,1007.5,69,12.2,298,29.4,0.242,1,329.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 17:00:00,28.9,81,25.2,34.4,0.4,0.4,51,1008.7,1008.0,100,9.3,298,29.4,0.242,1,129.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 18:00:00,27.9,86,25.3,33.6,0.2,0.2,51,1009.2,1008.5,100,8.4,263,29.4,0.242,1,26.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 19:00:00,27.1,92,25.6,33.3,0.0,0.0,2,1010.2,1009.5,63,6.8,238,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 20:00:00,28.0,81,24.4,32.9,0.5,0.5,53,1010.8,1010.1,82,10.0,300,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 21:00:00,26.8,92,25.4,33.0,0.4,0.4,51,1011.8,1011.1,53,5.1,184,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 22:00:00,24.9,99,24.8,30.4,8.6,8.6,65,1013.0,1012.3,100,7.6,211,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-23 23:00:00,24.8,97,24.4,30.6,1.9,1.9,61,1012.4,1011.7,76,3.9,158,29.4,0.242,0,0.0,65,30.8,24.8,27.8,2024-02-23T05:52,2024-02-23T18:08,15.8,291
2024-02-24 00:00:00,24.9,95,24.1,30.5,0.1,0.1,51,1011.4,1010.7,51,3.6,174,29.4,0.242,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 01:00:00,24.8,97,24.2,30.4,0.1,0.1,51,1010.6,1009.9,38,4.0,170,29.4,0.242,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 02:00:00,24.6,98,24.2,30.1,0.0,0.0,1,1009.8,1009.1,41,4.9,163,29.4,0.242,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 03:00:00,24.6,97,24.0,30.3,0.0,0.0,2,1009.8,1009.1,52,2.5,180,29.4,0.242,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 04:00:00,24.6,97,24.0,30.3,2.4,2.4,61,1010.4,1009.7,100,2.9,180,29.4,0.242,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 05:00:00,25.1,95,24.3,31.2,0.2,0.2,51,1010.4,1009.7,100,1.1,288,29.4,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 06:00:00,25.0,97,24.5,30.2,0.3,0.3,51,1011.1,1010.4,100,8.7,300,29.4,0.243,1,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 07:00:00,26.2,92,24.8,31.7,0.2,0.2,51,1011.6,1010.9,100,7.3,279,29.4,0.243,1,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 08:00:00,26.8,88,24.7,31.8,0.1,0.1,51,1012.1,1011.4,100,10.6,280,29.4,0.243,1,16.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 09:00:00,26.9,84,24.0,31.0,2.4,2.4,61,1012.8,1012.1,100,13.4,290,29.4,0.243,1,59.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 10:00:00,27.7,81,24.2,32.1,1.1,1.1,55,1011.9,1011.2,100,12.2,298,29.4,0.243,1,85.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 11:00:00,28.2,82,24.7,32.2,0.4,0.4,51,1011.6,1010.9,39,17.3,306,29.4,0.243,1,74.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 12:00:00,29.4,77,24.8,34.7,0.2,0.2,51,1010.5,1009.8,40,14.4,307,29.4,0.243,1,330.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 13:00:00,29.7,75,24.7,35.1,0.1,0.1,51,1009.4,1008.7,41,17.4,308,29.4,0.243,1,551.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 14:00:00,30.1,74,24.9,35.6,0.1,0.1,51,1008.4,1007.7,53,17.6,313,29.4,0.243,1,562.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 15:00:00,28.9,78,24.6,33.0,0.5,0.5,53,1008.2,1007.5,58,17.6,305,29.3,0.243,1,382.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 16:00:00,29.4,75,24.5,34.0,0.1,0.1,51,1008.2,1007.5,59,12.1,287,29.3,0.243,1,363.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 17:00:00,28.7,77,24.2,33.0,0.1,0.1,51,1008.4,1007.7,65,13.2,299,29.3,0.243,1,95.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 18:00:00,27.3,86,24.8,32.6,0.4,0.4,51,1009.4,1008.7,100,8.2,247,29.3,0.243,1,16.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 19:00:00,26.3,92,25.0,32.0,0.2,0.2,51,1010.3,1009.6,68,7.2,264,29.3,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 20:00:00,27.3,88,25.1,32.8,0.0,0.0,1,1010.2,1009.5,41,8.2,255,29.3,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 21:00:00,26.8,91,25.2,32.6,0.0,0.0,1,1010.6,1009.9,43,6.7,234,29.3,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 22:00:00,26.2,94,25.1,32.2,0.0,0.0,2,1011.5,1010.8,73,5.7,215,29.3,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-24 23:00:00,26.1,95,25.2,32.4,0.1,0.1,51,1011.5,1010.8,35,3.2,207,29.4,0.243,0,0.0,61,30.1,24.6,26.9,2024-02-24T05:52,2024-02-24T18:07,17.6,285
2024-02-25 00:00:00,25.1,95,24.3,30.2,1.2,1.2,55,1011.1,1010.4,100,7.8,292,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 01:00:00,25.3,95,24.5,30.6,0.3,0.3,51,1010.1,1009.4,40,8.0,262,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 02:00:00,25.3,95,24.4,30.4,0.0,0.0,1,1009.7,1009.0,44,8.6,237,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 03:00:00,24.9,95,24.1,30.0,0.5,0.5,53,1009.4,1008.7,73,7.4,227,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 04:00:00,25.3,94,24.3,30.5,0.0,0.0,2,1009.4,1008.7,58,6.8,252,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 05:00:00,25.4,94,24.4,31.0,0.0,0.0,2,1010.1,1009.4,58,4.7,266,29.3,0.244,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 06:00:00,25.4,95,24.6,31.0,0.0,0.0,2,1010.2,1009.5,54,6.4,254,29.3,0.244,1,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 07:00:00,25.9,94,24.8,31.3,0.0,0.0,2,1010.8,1010.1,53,8.2,247,29.3,0.244,1,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 08:00:00,27.2,88,25.0,32.6,0.1,0.1,51,1011.1,1010.4,68,8.6,237,29.3,0.244,1,88.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 09:00:00,27.9,88,25.6,34.0,0.2,0.2,51,1011.8,1011.1,60,7.2,270,29.3,0.244,1,223.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 10:00:00,28.6,83,25.5,34.3,0.4,0.4,51,1011.6,1010.9,100,9.0,286,29.3,0.245,1,288.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 11:00:00,29.2,78,25.0,34.7,0.2,0.2,51,1011.2,1010.5,55,16.2,307,29.3,0.245,1,503.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 12:00:00,28.0,82,24.6,33.1,2.8,2.8,63,1010.2,1009.5,80,15.0,318,29.3,0.245,1,375.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 13:00:00,28.8,78,24.6,33.2,0.3,0.3,51,1009.5,1008.8,56,19.1,317,29.3,0.245,1,357.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 14:00:00,28.8,78,24.6,33.3,0.1,0.1,51,1009.1,1008.4,52,21.5,308,29.3,0.245,1,537.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 15:00:00,28.6,78,24.3,32.4,0.1,0.1,51,1009.1,1008.4,80,19.4,301,29.3,0.245,1,437.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 16:00:00,27.0,86,24.5,31.0,3.0,3.0,63,1009.5,1008.8,87,16.5,290,29.3,0.245,1,75.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 17:00:00,26.7,89,24.7,31.5,1.2,1.2,55,1009.2,1008.5,58,11.3,287,29.3,0.245,1,27.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 18:00:00,25.7,91,24.1,29.5,0.9,0.9,53,1010.7,1010.0,100,16.6,297,29.3,0.245,1,14.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 19:00:00,25.7,90,24.0,30.1,1.1,1.1,55,1011.0,1010.3,100,11.3,292,29.3,0.245,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 20:00:00,25.7,95,24.9,31.4,1.3,1.3,61,1011.4,1010.7,100,6.2,277,29.3,0.245,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
2024-02-25 21:00:00,25.4,97,24.9,30.8,0.9,0.9,53,1011.6,1010.9,67,8.7,253,29.3,0.246,0,0.0,63,29.2,24.9,26.5,2024-02-25T05:52,2024-02-25T18:07,21.5,283
